228.5625,231.4763,232.9579,223.7139,228.7202
258.1047,244.6287,225.7341,224.5056,208.6247
200.4672,226.4496,246.2504,219.5593,229.3612
235.7097,237.4573,226.0547,238.3965,233.2566
227.4369,218.4206,237.8074,207.8944,228.973
246.069,226.4683,237.3837,226.2071,231.8194
224.8009,224.0019,212.4691,261.4193,218.4272
219.1011,230.6918,236.5109,235.697,244.1495
245.196,281.0602,245.2392,254.7229,257.0393
235.12,250.8268,232.2869,234.1961,229.4922
272.3281,252.7986,253.436,245.2517,234.1044
254.6225,251.1105,226.219,273.623,256.7098
245.9286,233.4889,240.2841,270.39,245.4554
225.9808,231.123,229.2364,255.23,331.8136
280.1855,344.2944,307.012,282.9456,271.075
248.8198,234.6761,221.1189,259.7377,261.0812
235.3784,213.4236,219.9215,270.9139,281.489
219.2104,233.3886,254.5962,248.315,231.1023
223.9651,230.0644,245.2988,273.2773,254.5841
254.4119,239.6077,224.9842,229.3921,235.7583
241.1801,247.6376,260.34,253.0613,247.9562
250.987,233.898,230.1134,246.9564,249.1916
246.9908,229.9282,245.5303,261.0408,243.9764
265.7976,234.0393,237.6478,247.106,241.3821
245.2864,241.6926,244.7376,239.947,251.169
218.3929,226.626,244.4309,233.0019,251.4202
248.8559,246.9089,231.5404,249.8503,248.9162
251.5917,242.0947,248.4867,241.5454,235.3157
225.1075,230.264,254.5739,234.6114,223.3477
231.635,243.2643,261.8437,239.9098,254.9932
259.3231,254.1337,249.5039,241.1996,232.4905
230.8484,248.6746,247.9994,255.3643,242.4016
222.7644,237.9683,220.4576,260.867,248.7846
254.9829,253.7873,229.184,230.5938,238.3346
245.6718,256.287,251.0844,240.1106,250.1738
233.9717,231.2408,235.8416,240.7711,256.0065
234.3685,243.5322,231.4087,242.1325,219.1196
238.0842,244.2091,259.0357,251.4379,248.6215
235.4052,215.7986,241.1933,244.2113,224.7418
227.564,237.5617,235.4712,263.8142,246.0049
246.2331,259.655,254.5567,238.6337,212.5951
224.0226,230.1571,245.935,221.2335,224.682
242.4689,235.7332,235.2517,244.7879,226.35
221.7729,235.3417,238.5269,233.5228,245.3958
251.9371,269.5374,244.1168,235.4128,244.9086
235.3161,248.3111,269.2423,309.2362,305.0663
317.2417,249.2396,243.5582,236.3664,217.1395
207.612,239.7089,261.5812,167.9846,236.0521
236.0521,237.7034,288.3741,246.4396,216.246
213.1888,230.7571,246.4722,244.8534,245.0853
236.0069,243.0005,251.6672,239.1829,240.332
235.5328,249.0033,250.4681,245.8326,255.3173
240.1893,242.0061,229.9561,246.2911,220.5124
208.8928,249.2704,245.5671,265.8287,254.6122
225.8452,222.6754,223.834,227.3538,215.1337
224.4522,237.4597,252.7715,240.1731,224.2774
258.8356,242.853,257.4428,237.0207,237.4703
230.4973,256.9445,254.9088,249.5454,248.4254
246.705,266.1006,257.01,226.6503,227.0322
235.7901,254.6626,248.174,248.9735,245.3455
254.7115,237.9577,235.841,225.5005,234.1365
231.0087,227.7659,239.4126,246.891,237.63
252.0209,239.5328,234.1283,223.302,227.4431
249.3504,262.0721,245.6037,238.5772,248.1021
243.2997,231.3682,241.5671,221.3828,246.7496
255.9416,270.2335,246.3969,245.7084,243.4868
246.3543,238.3352,214.796,238.7955,227.6582
252.4489,253.4435,246.3386,255.7698,270.4162
259.3832,232.9552,226.9824,228.9752,251.4138
242.769,242.568,247.3082,243.1039,236.0792
231.8948,232.3432,238.938,256.5583,261.8191
265.0838,245.7406,253.5846,258.0382,265.3434
260.78,257.7343,241.5034,245.9821,270.8896
270.031,276.115,279.0469,244.0161,260.6685
242.4812,233.6775,234.7899,239.7915,262.627
256.7986,252.9073,227.4807,227.3072,255.0225
251.735,252.1058,234.3077,239.3314,270.631
268.4757,267.7528,238.9949,308.6309,288.9646
297.8843,273.5671,265.7189,273.4327,276.6596
228.1646,220.2196,283.6883,308.1318,241.7725
223.8568,223.8568,223.8568,223.8568,234.1491
210.0837,197.5541,240.427,243.0712,241.3803
258.2075,263.0493,272.492,287.3947,263.0212
278.2082,227.4295,238.9037,238.9788,241.4042
248.1077,226.2791,209.8683,230.8518,245.0958
235.247,245.609,257.3868,258.4219,242.5835
270.4551,220.2495,224.5288,213.582,213.582
213.582,128.4535,264.3116,206.4286,222.354
233.7565,228.0622,209.6513,223.4442,219.6541
220.8671,222.1732,216.4734,216.4734,216.4734
192.9839,225.489,215.6006,242.1804,244.05
252.2261,262.7724,260.6368,252.9659,262.0423
252.5405,232.1278,246.0895,249.5687,263.2231
273.6633,267.4907,258.6974,235.5591,243.843
222.4433,240.7212,279.3951,276.6443,255.6293
270.6829,271.9111,262.6373,281.8654,244.244
223.7397,228.9754,239.5547,245.4996,258.094
287.3371,286.1084,276.0297,270.2822,239.5943
248.3025,243.5289,257.454,266.1188,274.4199
250.6659,267.1097,273.2722,267.3177,255.4139
259.3622,251.8043,251.4405,263.3379,247.4983
248.4374,258.8665,255.6094,266.511,232.1995
232.9591,243.4061,258.1873,279.3051,274.4454
271.698,264.9614,288.0256,261.4097,264.2066
262.5868,255.2131,273.9651,261.3496,270.5354
276.0442,262.3883,272.1402,277.0559,254.8442
242.1687,251.0211,257.336,266.3086,260.67
250.3437,256.3489,255.3684,247.417,252.972
236.6603,250.3216,254.1735,267.641,253.0226
252.9927,298.2742,255.5648,284.045,277.4022
246.0502,245.9946,258.1791,252.8287,265.5244
274.6037,261.8156,279.2373,283.2113,270.3937
273.0636,264.0091,257.5865,254.3284,262.7667
250.6825,270.3311,266.5249,268.2294,251.3082
249.0926,241.6205,243.2716,250.2623,242.4331
251.4826,260.5135,247.4729,254.1023,268.5154
231.2103,246.6144,248.0143,249.8493,236.7216
244.136,243.7847,252.0137,249.8887,251.3881
256.3902,237.4105,231.5909,239.5294,245.2768
247.1739,237.0867,242.877,252.8793,255.896
238.8472,228.9278,236.3032,254.6975,250.4145
263.6016,249.3052,276.6442,270.182,255.17
233.8942,229.0021,220.1592,241.7195,229.8987
246.0782,299.0382,336.3185,268.4179,277.025
275.2434,279.8122,240.4087,219.9464,219.9464
219.9464,270.3727,212.9149,264.3362,250.9255
246.7444,252.3673,264.6687,272.8416,256.735
280.3513,250.0709,246.9971,225.1917,226.4196
215.5934,241.3843,243.4403,230.0433,212.1641
187.546,198.8974,173.9157,142.9465,142.9465
161.4079,229.5546,231.9913,203.4685,222.3316
256.3127,212.3773,217.547,218.9506,238.3578
249.4825,245.0174,246.7626,233.2357,215.7688
213.3023,246.7629,238.8253,230.1248,238.7541
233.6013,233.2447,223.9513,237.7867,238.7896
245.8651,247.1572,230.3857,243.1696,235.4383
229.9196,234.9504,272.1186,238.9984,244.0029
246.5974,224.2042,252.7474,220.6387,212.7214
213.0635,228.2915,214.8115,214.5283,230.3019
220.3597,214.6226,227.4404,243.6882,246.769
235.9977,235.25,231.6117,232.5156,234.624
226.5296,216.3545,215.119,207.21,225.1471
220.4317,217.9639,219.0921,248.4119,239.2837
251.7262,225.0763,220.9628,217.1341,223.0642
229.0421,234.8514,243.7055,253.7971,230.9078
229.2316,229.2618,210.3179,221.1497,219.8589
239.2264,237.1843,245.2542,218.2604,230.0343
227.4577,236.7582,231.8214,234.329,229.0088
207.9283,217.3884,222.0321,224.2252,229.2208
232.2233,230.6338,262.042,242.8164,208.4785
207.6098,216.4985,237.5342,260.5425,236.2087
236.0102,217.7957,237.4225,228.4578,217.7704
224.5567,229.7976,227.1722,248.6448,239.6651
249.5216,221.6889,221.3822,226.8268,232.9696
240.8008,217.4278,207.6667,205.678,205.6224
210.6794,218.011,220.5721,250.5397,241.8724
240.1864,201.8605,207.6214,196.481,207.8037
207.9492,227.9744,215.6875,220.6121,224.9743
244.4023,228.3554,226.3861,210.3566,213.1587
222.6065,219.0858,214.3596,225.6949,244.5342
229.1913,245.7432,296.9623,296.9623,215.2831
215.2831,215.2831,210.7639,220.1708,223.9914
249.1898,277.6646,279.3339,255.9948,222.9405
185.285,207.9617,258.6949,264.8165,218.694
218.694,218.694,288.4952,283.7725,175.6038
197.4151,221.0492,260.1851,237.9167,275.1607
282.1426,265.4129,283.7725,260.9167,235.0831
225.8016,210.1237,198.3152,210.8859,215.5036
229.8386,265.303,217.4801,222.0776,206.5399
259.3145,176.7547,306.3526,246.4528,246.4528
246.2417,248.8597,271.936,234.4941,234.4905
233.2017,246.1839,249.4966,238.1102,240.706
234.5014,221.0461,212.3086,264.8621,250.0654
257.441,223.8673,242.4963,241.2071,249.5441
246.3281,236.8127,217.1456,230.9818,233.9013
234.7593,232.1749,243.9376,249.6009,249.5934
255.3658,227.1091,216.6249,245.4663,243.1151
252.3942,267.9013,250.8849,250.0863,240.9687
237.2085,252.4959,245.4069,258.1787,256.986
223.6597,235.7886,239.2421,253.04,246.1665
258.3422,236.8085,251.5531,251.386,242.8806
249.6146,235.4786,242.7811,260.7533,251.0163
233.9383,254.4555,264.3727,244.0592,246.5541
254.7368,250.5403,271.5123,237.4238,231.2493
239.5689,223.3094,234.814,262.0852,272.4786
254.0529,262.9179,270.5618,267.2867,257.8366
245.1997,240.4744,234.4138,249.8385,245.6767
246.3996,227.0643,224.4332,220.7368,225.4559
226.8634,214.9947,215.8363,209.6925,200.7122
202.0896,219.2167,188.4935,202.3778,200.8493
174.6998,175.4963,165.6369,169.2244,185.0959
188.3822,158.6277,175.132,176.9037,173.8605
191.1555,183.3993,189.4916,257.6187,251.05
245.2486,237.9444,240.1374,220.1573,202.9839
194.0571,179.6288,187.0479,180.2954,144.9353
122.2068,122.2068,122.2068,122.2068,122.2068
177.3082,177.3082,198.6752,180.8758,210.4754
210.4516,230.9188,236.8302,240.3928,257.1641
262.8247,252.3295,233.1916,250.5409,249.623
243.8216,256.2982,264.143,263.9927,267.567
228.295,256.3951,257.0239,254.6914,237.7974
244.2311,255.5197,247.5582,251.7801,231.0989
221.8373,215.864,253.0173,236.0634,247.6256
248.6066,236.9152,237.3416,244.0451,233.2375
224.6548,254.8751,256.4637,231.823,242.2767
253.3157,251.516,246.0141,230.3625,222.1765
261.8905,261.3854,277.1246,227.0679,227.2869
208.9084,235.9644,229.9707,239.4077,253.9084
244.7707,231.256,235.2726,255.2035,237.4355
204.9334,235.871,247.7353,252.0267,257.8723
260.7223,248.7313,254.3531,242.2305,244.6376
233.3816,243.7998,245.3181,235.6031,268.4299
254.1561,258.1505,261.0764,240.6474,235.5528
228.3406,238.1432,232.268,248.1304,266.2273
273.032,269.6261,259.2381,259.2883,241.1126
214.5572,247.7953,253.5941,258.4257,260.6798
254.5825,244.4777,251.0888,258.3423,255.4704
260.224,257.1035,250.3951,245.1529,258.3369
246.868,269.6839,247.1709,266.2509,252.3424
242.7402,245.9827,231.1645,233.2173,251.8972
260.4047,257.4056,254.1977,262.5763,261.6995
245.8054,258.4321,256.9053,228.5736,249.2528
257.8765,232.1329,241.4563,224.7309,220.4714
225.9778,230.253,245.9398,228.5924,248.9798
272.3469,262.6265,249.1047,249.2074,239.1854
235.1527,236.7042,231.4304,217.0662,209.6406
221.6631,237.4781,252.5902,249.5118,238.0157
242.9025,269.2535,264.0257,238.781,293.8235
286.8762,321.5713,256.8782,293.2498,271.5846
293.4855,288.8662,255.4699,254.6851,247.6992
274.4334,274.7338,194.3002,194.3002,219.0526
307.9152,310.68,227.2312,228.7754,211.1831
231.7863,240.2935,249.7518,270.5225,276.6073
299.3255,205.4994,209.7703,199.4157,196.3956
194.573,194.4124,187.9834,194.8589,198.3153
201.7378,205.5152,213.8838,223.0861,216.9257
235.0805,240.0275,232.7912,210.0023,211.865
224.6724,214.247,222.2555,226.289,215.3554
227.5906,224.4394,228.1856,228.1252,236.9199
233.0294,232.7807,214.3827,213.0874,237.227
234.9883,224.7933,231.2694,234.7488,234.6866
233.1456,225.0282,222.1498,193.5634,205.8051
223.3176,206.1344,222.7697,220.7551,225.9757
232.796,228.6754,219.3525,228.6191,217.628
239.7336,215.6177,236.6625,242.7985,236.7655
243.5587,255.9986,259.2541,260.0165,248.4777
235.5139,209.5306,217.153,222.0942,236.8385
225.7352,232.0751,227.3135,219.8748,225.3828
232.435,217.4441,209.315,198.5502,226.0511
235.2242,241.404,224.7135,244.5076,240.4757
240.0602,235.0284,233.5993,209.3833,214.6523
226.1151,210.3431,216.0194,212.2391,237.7153
234.0425,219.3406,200.2596,213.6877,240.9064
219.9581,210.8256,231.4559,233.7924,239.1631
232.9731,237.1337,218.8978,223.2163,227.8091
227.3187,225.5374,248.5265,201.6331,222.8213
231.2331,242.3089,256.2818,241.1272,240.4952
234.8416,227.014,243.1894,222.3872,220.8972
241.538,234.0525,246.2337,274.5504,233.975
210.0795,209.6798,214.6559,230.9471,224.3857
231.836,220.3571,236.1982,234.8065,247.8119
220.554,223.7005,249.0354,234.8924,227.3978
243.9295,262.2427,269.163,267.2229,261.5588
250.2676,229.4126,218.1411,222.2711,193.0736
166.5953,43.78447,244.2717,89.97914,170.9468
184.5699,200.8065,223.6472,235.0659,243.0488
249.621,229.6452,335.239,332.378,208.5603
231.2869,222.1937,207.1033,191.5842,200.8369
215.2631,221.4363,207.5585,208.9241,211.6032
214.2476,214.0407,207.7825,194.0415,210.2889
213.4966,210.0698,225.0234,223.781,223.0057
220.7019,228.3766,230.1178,225.5508,215.4102
220.6692,200.3737,211.1965,232.3247,222.4992
219.5442,224.4652,209.4995,218.2946,214.9518
194.5159,204.8455,211.1973,206.073,219.1398
209.3036,231.1048,217.8412,210.4529,213.8178
223.0564,217.2817,218.6968,205.733,203.3849
210.0007,224.5684,210.4903,227.8217,218.0326
215.2744,210.5616,230.2285,205.1151,207.0993
213.4181,221.037,234.2825,238.0481,233.9854
228.4531,215.9485,218.3289,203.2035,214.047
189.6142,200.6828,227.3678,236.5745,228.6808
229.5579,225.6854,228.2428,222.9786,228.9122
219.9134,209.4904,227.1859,226.436,231.3407
229.8111,234.3132,219.7863,220.3907,232.9322
213.4169,192.3699,226.8964,218.1074,219.9957
223.4135,218.1891,222.1996,202.2038,209.2337
201.374,206.9596,219.7373,199.146,198.0748
204.5539,206.307,212.9492,207.0555,210.441
203.0614,215.4051,227.8935,215.5965,196.4567
195.5042,198.8261,215.2427,222.6864,226.6526
213.4085,220.3773,205.3779,212.7866,199.9009
193.8048,193.0615,199.4963,218.8005,218.3435
210.3702,203.6813,214.8569,208.7139,205.0824
197.0449,198.802,195.9759,220.3658,225.8016
239.8626,268.1179,259.4408,247.3487,268.0141
243.1518,233.3122,229.3234,231.511,227.0644
243.8445,229.8356,247.3417,247.3417,191.4208
264.9451,211.8097,251.7101,246.8815,234.8748
250.5552,262.1352,286.196,302.1424,290.8873
231.4971,244.6168,241.3398,262.5463,245.8617
224.4972,236.6235,231.7943,218.5486,226.4155
219.1131,234.9373,227.8342,237.8101,241.2717
243.1574,244.5157,246.1437,217.2282,219.5072
241.0962,232.8305,236.6651,218.8607,220.2694
228.0404,245.1952,232.967,229.0299,214.0175
214.5809,208.2434,223.6327,240.229,219.7473
245.4576,236.762,237.2795,226.7144,209.1806
209.1428,227.2204,212.094,224.2428,239.1052
226.7352,231.1037,231.4685,236.6939,220.4124
219.8742,217.4483,236.4045,205.9658,213.662
213.1208,237.9141,224.2644,247.877,240.3521
226.4881,216.8707,217.9323,233.0099,227.6924
228.269,229.4183,235.1097,228.0604,226.9561
221.0139,217.0524,229.8603,243.9612,241.567
247.6113,223.8787,238.825,228.0305,227.1727
231.7161,209.5652,221.919,234.9313,232.3508
228.3597,236.2837,220.8084,232.4219,247.7114
245.6548,244.3264,225.4875,220.2222,225.4049
228.5091,242.4182,249.1063,224.2577,218.5328
218.3023,223.6335,214.3294,205.4792,207.3174
209.8461,225.2238,230.5368,236.694,226.8147
213.0756,221.4557,231.7774,239.2618,205.0632
208.9682,213.9443,208.3836,219.9318,238.2374
205.4771,224.6226,230.7907,225.3569,209.6681
203.3256,205.0918,209.7821,215.2319,219.6284
217.0172,220.0783,206.5558,216.3633,220.0432
220.0432,220.0432,235.3278,232.3272,204.7698
225.3852,215.411,228.0176,229.4624,222.6406
298.0078,226.1261,253.0877,247.6818,223.7027
209.5835,205.1371,201.2709,183.0659,152.9551
207.1353,207.1353,232.0967,231.3572,227.7083
196.445,200.7821,213.1979,221.9997,237.0091
233.8766,235.0399,221.2468,225.55,220.0762
200.7956,188.0564,202.6186,211.1402,213.7766
220.8401,217.7785,206.392,213.5628,205.3697
211.1273,213.1116,216.5223,207.7061,226.7353
219.6466,226.0554,212.2018,218.1918,204.6705
216.1767,212.805,214.1152,199.4545,210.9666
201.3231,224.4194,232.9376,235.2852,232.7506
225.0788,223.3152,220.9229,211.8919,215.3929
202.1784,231.7075,235.1814,235.94,231.8694
225.7229,213.0761,223.8697,220.6962,219.2583
209.2557,219.2262,223.8598,231.0342,240.7972
241.9471,241.6621,251.2684,233.8939,219.777
224.0073,210.9577,209.0461,238.673,224.0531
231.3095,232.3882,230.9655,229.9134,224.2138
222.6676,232.0194,228.5915,223.5397,228.6092
214.8018,244.3498,240.9067,226.7121,221.4184
228.2685,231.8107,233.011,224.2071,219.0235
200.7532,199.7726,219.4858,223.7939,203.5498
239.379,227.2093,207.4653,229.6908,236.027
230.237,215.1352,194.0486,187.2179,203.2331
210.2849,235.2724,346.7096,274.203,225.2395
239.5749,211.4154,246.2131,219.401,228.1821
223.5214,218.1714,207.323,223.6272,228.6874
212.0841,210.6077,204.5862,217.5843,222.1656
235.5972,223.3196,232.8103,225.1521,210.0601
207.7013,209.4669,225.006,235.8494,193.6782
234.704,239.2797,228.8265,225.642,213.0568
215.3605,214.0155,225.1327,215.5939,214.1773
205.1797,206.0736,223.3576,222.4341,300.9785
258.1001,303.1867,267.8791,201.8081,190.4784
182.9715,202.2094,199.9312,198.6586,226.589
219.7826,218.0764,218.0764,231.1876,213.7466
206.2578,243.1618,247.128,254.4735,274.8076
265.8287,227.7684,248.9433,249.355,249.9374
247.2754,233.0952,233.3841,243.5092,237.3307
246.1541,234.8556,241.0218,238.2151,237.6081
220.3728,211.3937,235.39,235.3116,245.8676
238.5094,230.2913,231.4855,230.6194,222.3912
229.2751,203.4953,224.9852,204.3784,254.3599
230.6298,216.5437,236.2516,232.2014,235.6853
234.4877,221.9305,214.2215,218.6592,215.5058
213.2472,220.097,217.5856,210.8181,210.2696
231.5433,211.3911,210.0357,214.2461,212.0598
230.0372,241.1865,239.0045,226.4633,254.7269
233.1213,236.6403,228.883,229.0236,226.0635
243.282,242.6105,243.5016,250.1132,230.8866
250.4705,240.3034,245.1543,225.4514,222.2175
221.931,239.0563,248.7683,240.2677,253.5587
228.8676,226.7701,219.7555,223.8498,221.4329
237.5882,240.0023,240.5315,237.5579,246.1181
243.5632,240.2698,226.4351,212.5652,236.6852
210.6023,227.3735,248.7539,242.782,238.4491
246.0935,240.384,240.2041,221.9214,216.6122
211.1683,228.7701,226.7793,236.6164,253.2471
243.4192,230.3176,228.6322,238.3686,205.3304
204.2299,227.2231,211.7753,232.2162,236.18
228.0299,235.5291,235.3421,236.1477,233.6013
214.8812,215.2599,206.314,220.9795,219.1458
213.1448,212.4844,223.4615,225.2824,241.1521
221.4472,219.2432,213.7528,218.8867,225.6377
226.3788,222.3374,228.1367,218.0941,239.9982
221.687,216.5443,218.6489,229.0565,224.1133
292.5725,296.2053,296.0647,257.8354,241.6736
223.8229,210.1228,249.3074,210.9992,166.1288
58.8933,236.8572,229.9329,258.2977,258.2977
176.3862,176.3862,194.3927,190.7114,204.3378
241.0838,244.2082,222.6918,226.2451,218.9583
217.5663,226.1682,220.0208,219.166,211.5083
202.9165,209.5647,227.4593,229.9596,232.1331
216.7404,242.3894,220.9367,222.3232,209.5125
211.4084,204.218,233.8449,229.6035,236.8351
227.7102,216.1044,220.7002,229.0018,228.6826
243.606,224.9406,213.7399,220.215,227.9556
217.0068,235.1585,217.3973,226.9839,218.0151
215.0091,218.4747,220.593,227.5436,221.2789
235.6387,223.4014,217.5683,220.3331,219.9402
213.8851,228.2004,215.1643,232.4006,226.5697
225.5544,229.1249,215.7866,223.8188,225.0634
219.2181,206.2919,219.1177,215.0311,227.6549
226.6443,223.8289,218.2697,223.2424,226.0766
207.9097,208.9346,208.0099,221.6739,237.6959
236.0334,220.8865,220.8204,224.2932,225.4697
222.2457,208.6142,227.4854,234.096,222.8486
234.2355,225.7012,218.6511,225.5694,215.7881
201.1078,193.9207,212.0208,207.3318,212.93
218.5818,223.9986,209.4668,221.7674,212.6019
215.297,213.0191,207.85,197.7645,218.3444
216.2209,210.4166,198.9449,214.8308,210.8581
218.2428,204.4899,187.5242,213.8164,221.0288
219.1394,221.8628,219.9054,218.3691,229.7768
207.9089,210.2369,195.0203,219.8491,214.4487
232.884,235.5252,212.9515,228.8677,208.1238
225.5666,229.1727,229.6222,218.703,217.2633
215.9059,219.8727,211.3703,211.495,218.5514
230.1136,235.6042,218.2211,225.7376,297.1246
265.9045,286.5733,294.7441,274.8901,257.6906
247.6073,222.1342,227.5316,235.7393,243.5383
241.2936,236.22,236.22,169.7889,169.7889
194.9104,208.1459,192.9348,199.6753,235.5709
242.2036,265.835,238.9229,264.0284,242.847
224.8149,210.2367,215.115,223.4874,261.0971
274.2802,262.1102,259.9324,238.0286,237.0676
245.5336,252.4206,239.4741,230.279,247.0788
247.9679,253.5107,251.269,236.8331,222.7797
237.1989,225.6532,235.7746,214.3364,212.2752
219.1107,251.9256,244.4384,251.7938,233.2542
240.7134,229.8005,235.0024,231.7059,229.5961
214.1348,234.5536,247.2226,250.5451,240.6836
240.993,236.8475,235.5234,233.4938,229.6349
234.6585,229.7152,239.2029,255.7451,246.6364
232.4435,245.2411,235.7112,248.2704,240.0819
212.1861,193.6883,218.398,235.6937,238.2377
238.2161,240.5497,232.3127,220.9698,219.9241
231.4187,219.4644,229.4112,225.5707,238.0356
239.8705,244.2126,231.5479,224.7626,223.9545
236.3321,243.0833,218.7618,218.6462,227.5585
233.0588,246.3509,243.217,242.8817,241.7831
253.1621,253.5425,250.4415,176.7286,251.3124
239.8835,258.1756,251.9561,306.4744,301.4698
251.9378,258.4177,225.7839,215.6644,228.8785
221.5766,252.3892,244.9382,253.9919,269.8208
286.4024,302.0621,314.6625,303.0226,280.3157
253.7291,266.6217,248.0417,231.7057,237.7685
238.8121,238.3538,245.6773,249.108,220.0586
232.3966,232.2514,257.0271,258.3711,259.9919
243.1101,232.9522,233.4442,227.7421,215.4704
233.6507,225.004,233.5808,259.5598,246.4125
242.6232,248.4169,234.1891,244.1214,251.8259
317.7025,353.1801,320.3217,319.0227,289.6083
282.758,240.1773,264.5852,257.5689,252.6499
252.0224,220.5828,220.5828,244.2721,240.4212
251.2676,245.1582,245.7115,256.721,274.0975
251.56,236.815,249.4363,244.4211,240.4214
243.6984,246.2684,240.8648,282.819,251.4743
255.6299,253.1328,227.5118,228.6501,262.0561
261.9048,270.3966,273.2064,264.0997,260.1197
237.3487,227.6678,241.0626,249.6143,228.7936
237.223,222.3865,242.3968,263.3605,255.5268
255.2334,248.7024,247.0951,239.7462,229.5794
246.7566,253.2768,230.4989,254.5802,267.8867
217.6878,234.4869,244.9648,244.3132,260.9634
250.2125,253.3822,229.4675,236.0002,213.4038
221.0732,252.614,230.8638,264.8014,230.8175
241.8077,260.0273,261.5341,246.8991,226.2681
258.4933,263.7874,240.2095,236.9789,247.8085
235.3453,247.7572,263.8705,230.7762,224.5421
225.2336,231.187,222.4108,244.597,229.8488
238.4729,249.3429,241.2262,223.7811,239.7773
226.1057,242.3414,244.2782,235.7124,222.3776
241.1201,243.167,246.2125,242.3552,215.9281
228.188,249.2013,235.9525,247.4419,234.015
260.1998,231.7801,240.7452,237.9947,248.2708
240.3094,241.2842,257.4444,233.9921,239.9527
234.3855,227.1619,231.4849,223.6214,239.5742
250.7451,258.9352,241.158,301.2137,290.9949
255.7321,244.9361,242.1559,229.3503,220.3171
263.7947,246.297,91.7997,258.0966,258.0966
253.8492,149.3839,178.5073,202.2498,215.5056
223.2597,240.7312,244.371,247.8671,252.5864
259.6713,280.312,259.7391,222.9271,214.8818
222.2278,218.3036,240.4935,233.2272,238.862
229.0453,246.3837,232.6777,221.1933,217.7483
215.9782,223.9049,225.4922,226.4631,228.7796
223.6531,237.8323,235.4711,244.4349,241.7771
232.314,241.4069,218.172,209.9966,233.9288
242.919,253.5332,240.2351,238.407,238.7916
232.0953,216.3198,228.5019,238.7501,256.9441
271.0571,268.573,252.9433,253.7541,250.2979
236.69,250.2711,231.279,224.1689,221.9384
227.0414,234.376,242.5455,234.1823,228.5018
248.4618,233.1204,225.9025,217.0387,238.5104
243.8664,258.098,237.8485,230.3673,227.9833
240.0266,222.3554,226.3592,223.7373,225.1483
252.0447,246.5891,244.3516,238.4227,226.9329
243.2242,229.417,234.2146,222.2531,225.2836
221.2606,240.1062,226.1839,243.5978,246.7828
253.7828,239.3151,233.899,238.3839,249.7381
248.4399,246.4976,249.653,243.8255,239.9837
244.5972,247.6585,245.0962,230.1835,240.325
250.2367,240.7675,252.9252,236.4393,245.7545
223.6128,248.7637,226.2677,234.5209,231.0823
248.2448,268.6551,269.867,250.2049,247.8614
240.7793,241.9314,241.777,238.0946,230.6253
227.3433,258.8571,260.9516,232.2744,242.21
241.1911,246.7141,257.5635,241.1863,245.6092
228.7237,245.5668,240.8677,253.3252,254.424
250.7309,245.5583,322.364,299.9847,272.7248
284.6786,262.334,260.754,263.1205,246.5005
233.2246,260.9643,241.3872,239.4864,239.4864
176.9577,210.0837,197.5541,240.427,216.9647
241.3803,240.8325,263.0493,272.492,287.3947
263.0212,241.4479,227.4295,233.0098,238.9788
248.1077,249.4543,209.8683,227.2608,230.8518
235.247,237.045,257.3868,269.607,242.5835
274.2591,220.2495,236.1848,224.5288,244.2721
250.8091,235.8373,236.8076,210.558,213.7327
246.1444,274.7917,327.3858,343.6781,341.5393
319.0368,236.6333,233.5052,234.7431,229.826
244.5092,234.0176,225.7438,235.9132,219.1914
232.0951,229.6733,225.4973,241.838,242.4226
241.1343,252.7142,232.5681,238.7748,227.8454
238.8504,242.6514,239.7421,249.4436,244.4461
260.3072,239.6793,241.107,234.2577,230.166
242.9733,237.3327,229.6932,240.1694,261.2915
246.6292,239.8784,243.9042,238.4256,234.7583
222.4424,206.4555,235.3128,243.5945,245.3316
252.478,249.6243,222.7217,228.9841,221.1924
246.1735,237.174,224.2414,221.2777,203.1764
249.3935,233.3873,214.4231,221.0038,247.0905
216.0995,222.7604,199.0032,203.8265,238.4106
224.2369,231.1779,231.594,225.2971,218.4681
205.9681,227.8469,214.5493,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
88.45116,88.45116,88.45116,88.45116,88.45116
