"long","lat","yield"
-91.8472071752949,40.378324080834,213.182154288759
-91.8472065722949,40.378339130834,227.177194319451
-91.8472058752949,40.378353670834,248.953860865594
-91.8472059382949,40.378367948834,242.363837630726
-91.8472062542949,40.378382485834,254.374951766915
-91.8472061602949,40.378396592834,251.973174935032
-91.8472063472949,40.378410696834,250.969050074482
-91.8472062332949,40.378424932834,253.15217713739
-91.8472061902949,40.378439124834,241.827805312235
-91.8472061362949,40.378453322834,231.325866660994
-91.8472060892949,40.378467443834,243.573420963846
-91.8472058062949,40.378481517834,233.525428212247
-91.8472055682949,40.378495613834,240.435659646418
-91.8472054612949,40.378509926834,233.82703995907
-91.8472052662949,40.378524036834,219.888409132319
-91.8472050622949,40.378538208834,222.521277572111
-91.8472051012949,40.378552232834,222.416042833055
-91.8472050612949,40.378566266834,252.406386723582
-91.8472050592949,40.378580282834,251.364116565521
-91.8472049802949,40.378594375834,235.396970646924
-91.8472050102949,40.378608359834,234.671844615789
-91.8472049922949,40.378622334834,239.214773443229
-91.8472049252949,40.378636333834,241.846734824005
-91.8472048332949,40.378650341834,226.463060267849
-91.8472043242949,40.378664288834,228.687737490654
-91.8472032692949,40.378678106834,246.049135583805
-91.8472027442949,40.378691970834,246.223476460145
-91.8472027662949,40.378705914834,226.325488341707
-91.8472031792949,40.378719849834,223.805478240486
-91.8472031072949,40.378733931834,215.108721647952
-91.8472030972949,40.378748115834,231.653555983156
-91.8472030732949,40.378762234834,231.404430249577
-91.8472028552949,40.378776418834,232.6776658677
-91.8472027132949,40.378790585834,246.383651930867
-91.8472024772949,40.378804687834,241.293739190979
-91.8472023042949,40.378818971834,237.10232380823
-91.8472020772949,40.378833306834,228.502023135552
-91.8472018102949,40.378847684834,233.227211479228
-91.8472013992949,40.378862080834,237.979789271324
-91.8472014802949,40.378876373834,229.119468210538
-91.8472008842949,40.378890765834,225.948128859729
-91.8472004952949,40.378905030834,222.227795789862
-91.8471996052949,40.378919365834,211.336864230643
-91.8471990592949,40.378933734834,220.525385538821
-91.8471991702949,40.378948240834,222.927116986112
-91.8471997582949,40.378962726834,259.7390647994
-91.8471999492949,40.378977157834,258.918869524377
-91.8472002032949,40.378991513834,253.008061263351
-91.8472003372949,40.379005856834,314.669778157026
-91.8472001632949,40.379020199834,320.677951817219
-91.8471995682949,40.379034571834,301.569435040154
-91.8471991932949,40.379049025834,278.459664189196
-91.8471986112949,40.379063398834,262.517636107777
-91.8471981122949,40.379077703834,266.54989306213
-91.8471975832949,40.379092124834,272.88869587115
-91.8471971942949,40.379106532834,237.855525449572
-91.8471968312949,40.379120897834,235.592923057968
-91.8471966022949,40.379135284834,217.711673509176
-91.8471967192949,40.379149866834,236.162021047519
-91.8471976252949,40.379164382834,254.189317048263
-91.8471977262949,40.379178783834,253.849163528165
-91.8472745872949,40.379171456834,149.383891299566
-91.8472742792949,40.379155909834,178.50732412786
-91.8472747812949,40.379141128834,202.249811225147
-91.8472754342949,40.379126143834,216.646808279296
-91.8472758522949,40.379111248834,215.505552467022
-91.8472753702949,40.379096108834,223.259709703172
-91.8472748922949,40.379081209834,240.731218114378
-91.8472744262949,40.379066026834,244.371020599365
-91.8472742782949,40.379051061834,248.900925388349
-91.8472738292949,40.379036057834,247.867068659191
-91.8472739622949,40.379021125834,252.586428033803
-91.8472751362949,40.379006341834,259.671301495768
-91.8472758262949,40.378991487834,280.311992873051
-91.8472766992949,40.378976615834,266.340051153494
-91.8472775992949,40.378961753834,254.540806272737
-91.8472781662949,40.378946957834,240.879219074115
-91.8472780302949,40.378931981834,214.881759151287
-91.8472778262949,40.378917015834,213.296729066266
-91.8472778972949,40.378902126834,198.356059029622
-91.8472774342949,40.378887262834,218.303620290716
-91.8472771142949,40.378872429834,240.49345774658
-91.8472770482949,40.378857590834,232.962467095342
-91.8472766082949,40.378842762834,239.880042807324
-91.8472771112949,40.378828045834,238.86201808023
-91.8472787592949,40.378813156834,229.045254690137
-91.8472792302949,40.378798276834,226.411663050389
-91.8472798592949,40.378783573834,212.547802839966
-91.8472800882949,40.378768895834,221.889904569866
-91.8472801742949,40.378754094834,221.193272960749
-91.8472794682949,40.378739156834,217.748262888183
-91.8472796682949,40.378724279834,215.978171488998
-91.8472802712949,40.378709433834,200.10976436193
-91.8472809662949,40.378694608834,223.904904430802
-91.847281128295,40.378679711834,225.492222031132
-91.847281460295,40.378664714834,227.09111684517
-91.8472815882949,40.378649700834,229.186954504715
-91.8472817202949,40.378634648834,228.779644079934
-91.8472813202949,40.378619357834,223.653121893247
-91.8472810292949,40.378604771834,234.834180835193
-91.8472811402949,40.378590577834,237.832257159666
-91.8472810662949,40.378576340834,235.471140323547
-91.8472812772949,40.378562075834,244.434933342657
-91.8472817302949,40.378547621834,230.226594927819
-91.8472820822949,40.378533361834,241.777098808259
-91.8472825262949,40.378519009834,232.314037754262
-91.8472829662949,40.378504813834,245.318402804111
-91.8472834122949,40.378490594834,241.406897982339
-91.8472832952949,40.378476281834,218.172020816566
-91.8472830822949,40.378462006834,209.996568963484
-91.8472830332949,40.378447847834,218.8569991607
-91.8472830642949,40.378433652834,233.928845397054
-91.8472835492949,40.378419474834,242.919015772956
-91.8472837642949,40.378405394834,232.388413834178
-91.8472841752949,40.378391283834,253.533238989251
-91.8472842072949,40.378377007834,240.23511788909
-91.8472843602949,40.378362878834,238.406958031617
-91.8472844312949,40.378348669834,234.148139998138
-91.8472843742949,40.378334695834,238.791564087767
-91.8472844872949,40.378320757834,232.095297091976
-91.8472845792949,40.378306759834,241.953406736087
-91.8472845512949,40.378292758834,216.31981241703
-91.8472846492949,40.378278814834,228.501889447225
-91.8472849032949,40.378265018834,238.750135929887
-91.8472852352949,40.378251287834,231.211638420686
-91.8472857692949,40.378237905834,256.944078925579
-91.8472869162949,40.378224632834,271.057099908551
-91.8472878102949,40.378211284834,267.324702689634
-91.8472882312949,40.378197945834,268.573023683046
-91.8472883992949,40.378184614834,252.943308489319
-91.8472884462949,40.378171273834,250.517476437871
-91.8472887022949,40.378157971834,253.754147024472
-91.8472886372949,40.378144544834,250.297859603129
-91.8472885442949,40.378131219834,250.214843465761
-91.8472887722949,40.378117898834,236.690033186267
-91.8472890722949,40.378104506834,250.271096387713
-91.8472892752949,40.378090961834,242.970316876991
-91.8472895872949,40.378077561834,231.279040701093
-91.8472901612949,40.378063757834,224.168921860234
-91.8472903052949,40.378050173834,229.537944872734
-91.8472902402949,40.378036346834,221.93843145081
-91.8472906762949,40.378022453834,227.041389019448
-91.8472907862949,40.378008576834,219.753237235047
-91.8472904962949,40.377994516834,234.376002392977
-91.8472906882949,40.377980464834,242.545528748604
-91.8472908132949,40.377966322834,234.182346107874
-91.8472912912949,40.377952159834,243.036877768104
-91.8472916482949,40.377937859834,228.501844401033
-91.8472920782949,40.3779234678341,248.461816263478
-91.8472925192949,40.377909230834,247.441185280957
-91.8472927082949,40.377895042834,220.075688802223
-91.8472930762949,40.377880749834,225.902503479841
-91.8472929312949,40.3778664908341,217.038685100128
-91.8472932382949,40.377852072834,219.054758157648
-91.8472936812949,40.377837784834,238.510422403195
-91.8472939742949,40.3778236528341,243.866367069913
-91.8472943672949,40.377809390834,253.682862747157
-91.8472946582949,40.3777951718341,258.097951212678
-91.8472946802949,40.3777810298341,237.848466850858
-91.8472948302949,40.3777667188341,230.367349837085
-91.8472948792949,40.377752417834,233.679344344901
-91.8472950382949,40.3777381948341,227.9832882587
-91.8472951632949,40.3777240138341,240.02656496163
-91.8472948712949,40.377709841834,234.963502006838
-91.8472944682949,40.3776956078341,222.355365300677
-91.8472939592949,40.377681653834,226.35920714013
-91.8472939372949,40.3776679318341,223.737338437882
-91.8472945062949,40.377654158834,226.768453526638
-91.8472951702949,40.377640414834,225.148255583699
-91.8472953782949,40.3776269118341,252.044719844956
-91.8472959802949,40.377613262834,258.693486340731
-91.8472968302949,40.377599780834,246.589067605015
-91.8472974832949,40.377586192834,244.35156345809
-91.8472983182949,40.377572707834,253.795936836104
-91.8472991382949,40.3775591458341,235.700128871117
-91.8472994972949,40.3775456208341,242.018206525952
-91.8473001642949,40.377531933834,237.64239915985
-91.8473004152949,40.3775183918341,247.15913437207
-91.8473001782949,40.3775047678341,260.765918948729
-91.8472998282949,40.3774910228341,235.625998914169
-91.8473000602949,40.3774774788341,238.784188369341
-91.8473005922949,40.3774637848341,222.253092472739
-91.8473006372949,40.3774501488341,238.669894827042
-91.8473007152949,40.3774365758341,249.987267778666
-91.8473008152949,40.3774228798341,242.346832906569
-91.8473012172949,40.3774092558341,245.697510602965
-91.8473016712949,40.3773956858341,253.167599517389
-91.8473017962949,40.3773820518341,249.143909887485
-91.8473017602949,40.3773683458341,244.454889213567
-91.8473018272949,40.3773547098341,242.169763328186
-91.8473017182949,40.3773410908341,246.782835244176
-91.8473018792949,40.3773274418341,253.782836394448
-91.8473022022949,40.3773136628341,242.108365026006
-91.8473027392949,40.3772999368341,236.099619605439
-91.8473030472949,40.3772860948341,233.898957464748
-91.8473032242949,40.3772722528341,238.383862978441
-91.8473031812949,40.3772583208341,235.171745563526
-91.8473029902949,40.3772443478341,249.738107184639
-91.8473032412949,40.3772303948341,248.439912633131
-91.8473037082949,40.3772163888341,250.882786527678
-91.8473036622949,40.3772023768341,246.497629280432
-91.8473032742949,40.3771883158341,249.653042667453
-91.8473033372949,40.3771742628341,243.825511213574
-91.847304163295,40.3771602248341,262.917691462009
-91.8473045172949,40.3771462308341,239.983736105066
-91.8473048102949,40.3771322318341,244.597174898853
-91.8473055202949,40.3771181808341,240.386714046036
-91.8473057982949,40.3771041028341,247.65845810682
-91.8473054982949,40.3770900128341,245.096198650972
-91.847305363295,40.3770759258341,217.838757872231
-91.8473054912949,40.3770618548341,230.183531948182
-91.8473056442949,40.3770476948341,240.325019429573
-91.847305719295,40.3770336558341,250.23674661427
-91.847305751295,40.3770195138341,252.073855783385
-91.847306717295,40.3770053988341,240.767464089964
-91.847307475295,40.3769913268341,252.925167571676
-91.8473076692949,40.3769770758341,245.792423262957
-91.847307858295,40.3769629168341,233.133234695009
-91.847308111295,40.3769486498341,245.75451425479
-91.847308519295,40.3769344548341,249.886439250037
-91.847308814295,40.3769202518341,256.385585630272
-91.847309166295,40.3769061258341,248.763701214246
-91.847308983295,40.3768918198341,226.267675948306
-91.847309172295,40.3768777178341,219.900045047063
-91.847309024295,40.3768635418341,224.665978238887
-91.847308865295,40.3768494368341,231.08226853154
-91.847308891295,40.3768353668341,248.244805243321
-91.847308902295,40.3768212488341,247.692230373296
-91.847309140295,40.3768070498341,268.655079676781
-91.847309456295,40.3767930338341,269.867030545454
-91.847309792295,40.3767789728341,249.624601678763
-91.847309826295,40.3767648848341,250.204888311166
-91.847309983295,40.3767509458341,247.861432470829
-91.847310400295,40.3767369238341,240.779288230528
-91.847310760295,40.3767229038341,243.354769640486
-91.847311016295,40.376708854834,241.931371560678
-91.847311403295,40.3766947368341,239.895917077451
-91.847311489295,40.376680611834,237.397419377414
-91.847311602295,40.376666476834,238.094573140665
-91.847311822295,40.3766523558341,230.625322365572
-91.847312561295,40.3766381788341,227.343256052897
-91.847312727295,40.3766239288341,261.385453693518
-91.847312536295,40.3766095348341,258.857056927903
-91.847312383295,40.3765952478341,260.951638999937
-91.847312137295,40.3765809078341,234.111952771674
-91.847311676295,40.3765666318341,232.274379431671
-91.847311592295,40.3765523138341,242.210036160941
-91.847311234295,40.3765379888341,241.191130465404
-91.847311144295,40.3765235898341,243.92036048886
-91.847311585295,40.3765093498341,246.714127085377
-91.847311955295,40.3764951378341,257.563458789183
-91.847312429295,40.376480836834,255.782568159333
-91.847312841295,40.3764664468341,241.186273032851
-91.847313277295,40.3764521748341,245.609223731767
-91.847313922295,40.3764379308341,228.723735687947
-91.847314485295,40.3764236778341,235.275583318158
-91.847314687295,40.3764093898341,245.566829091462
-91.847314476295,40.3763950318341,240.867716326752
-91.847314423295,40.376380792834,252.896536463569
-91.847314851295,40.376366511834,253.325161893213
-91.847314999295,40.376352186834,254.423990931464
-91.847315006295,40.376337832834,250.730890010667
-91.847315531295,40.376323609834,237.118935454825
-91.847315311295,40.376309327834,245.55826834461
-91.847314921295,40.376294985834,322.364016641825
-91.847315018295,40.376280568834,329.982944247402
-91.847315062295,40.376266396834,299.984680975077
-91.847315312295,40.376252106834,272.724804935141
-91.847315393295,40.376237805834,284.678584407753
-91.847315504295,40.376223606834,263.271393470996
-91.847315839295,40.376209395834,262.334006097957
-91.847316892295,40.376195162834,260.753962839417
-91.847318117295,40.376180937834,263.120548569823
-91.847319005295,40.376166813834,259.719314071014
-91.847319496295,40.376152636834,271.819954723831
-91.847319705295,40.376138453834,270.103000725111
-91.847319941295,40.376124241834,260.964284904341
-91.847320619295,40.376110079834,241.387243232367
-91.847386563295,40.376107633834,171.138513962331
-91.847386666295,40.376121644834,212.695638738916
-91.847386250295,40.376135594834,216.721663956354
-91.847386015295,40.376149547834,216.964664522635
-91.847385849295,40.376163576834,216.114815371245
-91.847385409295,40.376177316834,234.103862941315
-91.847384721295,40.376191117834,240.832479464643
-91.847384791295,40.376204835834,252.414215640309
-91.847384621295,40.376218530834,268.167674957504
-91.847384507295,40.376232241834,272.175323723226
-91.847384242295,40.376245946834,285.108603075758
-91.847383572295,40.376259533834,263.643430185017
-91.847382734295,40.376273300834,255.378951325946
-91.847382243295,40.376286977834,242.610238781427
-91.847381875295,40.376300584834,253.040441967589
-91.847381894295,40.376314326834,238.831856310014
-91.847382019295,40.376327936834,234.039492226117
-91.847382489295,40.376341551834,221.54731862688
-91.847382802295,40.376355402834,224.821699987787
-91.847382711295,40.376369079834,224.872595386076
-91.847381043295,40.376382739834,231.447105709874
-91.847380201295,40.376396443834,239.296590956136
-91.847379618295,40.376410225834,245.793223162042
-91.847379425295,40.376423979834,247.108541596622
-91.847380021295,40.376437685834,250.687075570446
-91.847380660295,40.376451388834,250.973747347601
-91.847380717295,40.376465132834,238.233656141057
-91.847379952295,40.376478765834,237.223289398589
-91.847379578295,40.376492535834,230.540140833009
-91.847379356295,40.376506204834,232.333101404881
-91.847379319295,40.376519789834,229.350074707602
-91.847379098295,40.376533454834,260.873004521404
-91.847379001295,40.376547294834,253.334366128746
-91.847378750295,40.376561056834,237.941779427668
-91.847378453295,40.376574794834,239.321783832361
-91.847377954295,40.376588376834,256.500487959775
-91.847377579295,40.376602305834,242.026831246996
-91.847377237295,40.376615961834,252.372066606374
-91.847377027295,40.376629611834,248.252440119562
-91.847376976295,40.376643258834,251.089572002948
-91.847376775295,40.376656878834,245.41886735862
-91.847377330295,40.376670387834,237.867419993982
-91.847377445295,40.376683793834,235.080584653594
-91.847378390295,40.376697460834,223.279586492692
-91.847378436295,40.376711079834,248.726949136923
-91.847378324295,40.376724737834,246.313570388378
-91.847377852295,40.376738376834,228.684017023994
-91.847377429295,40.376752056834,234.823244922897
-91.847376830295,40.376765710834,235.273376181307
-91.847376756295,40.376779483834,253.340017022783
-91.847376558295,40.376793394834,258.981868426027
-91.847376615295,40.376806977834,255.374677898995
-91.847376179295,40.376820758834,278.512602405058
-91.847376049295,40.376834460834,260.286754930179
-91.847375724295,40.376848048834,253.653521508206
-91.847375419295,40.376861645834,244.412366113043
-91.847375415295,40.376875317834,247.51773364581
-91.847375466295,40.376889060834,246.155548247249
-91.847375456295,40.376902735834,250.116029300471
-91.847375369295,40.376916438834,236.362611731156
-91.847375253295,40.376930096834,237.910210408102
-91.847375131295,40.376943678834,240.239387272886
-91.847374885295,40.376957308834,225.138628772063
-91.847374478295,40.376970845834,253.554160969061
-91.847374038295,40.376984439834,243.314719303728
-91.847373359295,40.376998172834,275.867284719442
-91.847372698295,40.377011756834,264.323525217457
-91.847372250295,40.377025243834,246.488062362739
-91.847371949295,40.377038909834,242.779056541003
-91.847372190295,40.377052470834,246.241729346439
-91.847373280295,40.377066055834,250.770644220789
-91.847373721295,40.377079683834,238.100289231492
-91.847373346295,40.377093204834,239.444283677103
-91.847373195295,40.377106701834,263.193402363342
-91.847373038295,40.377120248834,247.966159705746
-91.847372264295,40.377133898834,233.834353981132
-91.847371971295,40.377147619834,232.016956566515
-91.847371039295,40.377161156834,235.20338270035
-91.847370383295,40.377174970834,228.70095305896
-91.847370019295,40.377188604834,255.908137313086
-91.847369643295,40.377202319834,233.086216155098
-91.847369691295,40.377215835834,265.308102861287
-91.847369943295,40.377229568834,250.75570108038
-91.847369900295,40.377243259834,245.135144303654
-91.847370038295,40.377257070834,237.838734338826
-91.847369569295,40.377270815834,228.188134443941
-91.847368829295,40.377284485834,254.346726727073
-91.847368498295,40.377298158834,251.429489477221
-91.847368307295,40.377311883834,230.588734113305
-91.847367802295,40.377325680834,237.379423077962
-91.847368047295,40.377339663834,229.139707940117
-91.847367754295,40.377353639834,230.857318832798
-91.847368017295,40.377367496834,238.282890813304
-91.847368394295,40.377381495834,255.458374999025
-91.847368477295,40.377395405834,253.499253735903
-91.847367824295,40.377409325834,247.541091878845
-91.847367889295,40.377423305834,246.379672379484
-91.847367043295,40.377437419834,228.405764871562
-91.847365989295,40.377451386834,227.664766416493
-91.847366247295,40.377465491834,246.756569659558
-91.847366330295,40.377479752834,244.783529868726
-91.847365974295,40.377493858834,242.318231405598
-91.847365756295,40.377508121834,230.498922606804
-91.847365560295,40.377522469834,228.453444055374
-91.847365157295,40.377536690834,223.260227573254
-91.847364901295,40.377550856834,215.100134324644
-91.847364800295,40.377564952834,234.532988506923
-91.847364617295,40.377579102834,245.143892390345
-91.847364263295,40.377593289834,228.715847389306
-91.8473639562951,40.377607449834,248.922329485754
-91.8473637622951,40.377621653834,238.251605833193
-91.8473635742951,40.377635799834,228.372082914033
-91.8473632302951,40.377649967834,235.940247511983
-91.8473622062951,40.377663912834,235.438417162109
-91.8473612292951,40.377677990834,240.728707097666
-91.8473605522951,40.377691929834,248.681353388134
-91.8473603662951,40.377705814834,240.438288589367
-91.8473609482951,40.377719740834,223.516215950682
-91.8473614612951,40.377733626834,201.068542361969
-91.8473616442951,40.377747292834,213.403849512732
-91.8473622632951,40.377761002834,221.073199415482
-91.8473620412951,40.377774599834,239.706972023718
-91.8473619542951,40.377788227834,252.613958023462
-91.8473617522951,40.377801837834,259.925460070857
-91.8473612812951,40.377815396834,264.719301011617
-91.8473607112951,40.377828949834,258.921398392312
-91.8473603042951,40.377842485834,233.570938945521
-91.8473597532951,40.377855984834,235.066757625552
-91.8473593742951,40.377869459834,248.078997222658
-91.8473590272951,40.377882920834,247.975704326319
-91.8473587112951,40.377896403834,230.626603697806
-91.8473588882951,40.377909888834,230.316588280862
-91.8473589352951,40.377923383834,220.004889878313
-91.8473591002951,40.377936717834,232.32365423444
-91.8473599372951,40.377950247834,226.268098221028
-91.8473607522951,40.377963603834,258.493283988131
-91.8473607312951,40.377976777834,259.668160536641
-91.8473597522951,40.377990151834,263.787379584834
-91.8473592642951,40.378003465834,268.392245834391
-91.8473576892951,40.378016924834,255.247495479702
-91.8473570122951,40.378030222834,257.693734334143
-91.8473572372951,40.378043883834,248.663377149533
-91.8473574912951,40.378057457834,230.717741923669
-91.8473580472951,40.378071001834,235.345298748853
-91.8473579492951,40.378084475834,247.757220491789
-91.8473577982951,40.378097998834,247.851127110165
-91.8473577952951,40.378111646834,231.727936664696
-91.8473571792951,40.378125373834,230.776166401651
-91.8473568772951,40.378139065834,224.542101277179
-91.8473565742951,40.378153006834,218.2292351958
-91.8473564002951,40.378166959834,225.233637311042
-91.8473562682951,40.378180865834,231.186995598386
-91.8473564342951,40.378194825834,236.217538745383
-91.8473560762951,40.378208839834,222.410771787381
-91.8473561082951,40.378222931834,244.597015263065
-91.8473560132951,40.378237020834,240.531758360026
-91.8473560772951,40.378251156834,229.848788200004
-91.8473553022951,40.378265170834,238.47287987373
-91.8473546272951,40.378279118834,249.342893731568
-91.8473542872951,40.378293206834,240.150798823929
-91.8473543602951,40.378307256834,241.226194301305
-91.8473538732951,40.378321209834,223.781062770834
-91.8473535612951,40.378335144834,218.393055615724
-91.8473534912951,40.378348990834,231.614779888893
-91.8473532042951,40.378362721834,209.502985653583
-91.8473525602951,40.378376396834,235.785429964618
-91.8473519192951,40.378389910834,251.356862335409
-91.8473515622951,40.378403238834,254.7286832708
-91.8473510492951,40.378416708834,257.190599982334
-91.8473505852951,40.378430034834,254.851099953432
-91.8473502582951,40.378443372834,250.448587875594
-91.8473504742951,40.378456793834,262.481112627643
-91.8473511722951,40.378470196834,241.403627543114
-91.8473513162951,40.378483519834,243.166977783261
-91.8473513292951,40.378496776834,230.522770381019
-91.8473509972951,40.378510111834,252.247906548108
-91.8473504332951,40.378523374834,247.405129449994
-91.8473503302951,40.378536674834,232.0291854669
-91.8473499932951,40.378549970834,233.976089841267
-91.8473496862951,40.378563025834,243.120385949192
-91.8473496342951,40.378576353834,249.201272553164
-91.8473495732951,40.378589485834,263.19709051986
-91.8473488652951,40.378602513834,260.250869424624
-91.8473482882951,40.378615749834,253.48827331536
-91.8473485012951,40.378628967834,249.695474494724
-91.8473486222951,40.378642098834,235.01871104411
-91.8473485612951,40.378655183834,230.038896676972
-91.8473484062951,40.378668162834,229.119870803698
-91.8473483982951,40.378681252834,237.631326683217
-91.8473483292951,40.378694315834,249.537533296269
-91.8473481902952,40.378707464834,242.534476098536
-91.8473479762952,40.378720564834,237.99469461496
-91.8473477052951,40.378733722834,248.270790974884
-91.8473472962952,40.378746949834,233.953043850201
-91.8473470022952,40.378760164834,240.309359537048
-91.8473466902952,40.378773359834,241.284171886154
-91.8473463682951,40.378786592834,260.12656250527
-91.8473461172951,40.378799862834,258.392336305088
-91.8473459112952,40.378813086834,247.501751365145
-91.8473457822952,40.378826492834,247.265510509923
-91.8473457652951,40.378839869834,252.575483532593
-91.8473458552951,40.378853315834,234.385490465216
-91.8473455922951,40.378866522834,236.460037149206
-91.8473452202951,40.378879790834,227.161946613089
-91.8473450242951,40.378893226834,231.484921721861
-91.8473447062951,40.378906662834,226.069448935911
-91.8473446802951,40.378920078834,223.621433859407
-91.8473448802951,40.378933478834,239.574249604048
-91.8473445142951,40.378946869834,241.599794771501
-91.8473441112951,40.378960287834,250.745106585473
-91.8473443872951,40.378973608834,258.935225903438
-91.8473444812951,40.378987003834,253.570635935201
-91.8473444952951,40.379000413834,241.158018610006
-91.8473439852951,40.379013777834,301.213684140792
-91.8473434932951,40.379027155834,292.413879470837
-91.8473427312951,40.379040449834,290.99488760776
-91.8473421442951,40.379053773834,255.732079471911
-91.8473415262951,40.379067226834,282.435805984236
-91.8473406972951,40.379080562834,278.181393133093
-91.8473402332951,40.379093778834,240.124567642227
-91.8473401252951,40.379107198834,243.2975747389
-91.8473399052951,40.379120394834,243.501993409198
-91.8473400902951,40.379133722834,242.735318877494
-91.8473412862951,40.379147015834,263.794701984828
-91.8473427392951,40.379160481834,246.296970006898
-91.8473435732951,40.379173800834,249.842482324207
-91.8473429992951,40.379187126834,239.93446036708
-91.8474145622951,40.379174699834,91.7997028126152
-91.8474169462951,40.379159796834,196.728570106437
-91.8474177472951,40.379145579834,211.233796961957
-91.8474188252951,40.379131719834,220.317083135119
-91.8474187132951,40.379117744834,229.350332945909
-91.8474185532951,40.379104165834,247.287395642162
-91.8474179462951,40.379090637834,242.155880276645
-91.8474186182951,40.379077583834,244.936097987291
-91.8474191462951,40.379064366834,240.700440526579
-91.8474198142951,40.379051061834,245.117191197571
-91.8474200582951,40.379037828834,260.206513244621
-91.8474201342951,40.379024723834,271.041192728084
-91.8474201462951,40.379011515834,270.332485726277
-91.8474206612951,40.378998327834,292.968791349377
-91.8474211962951,40.378985054834,273.923587586938
-91.8474215932951,40.378971808834,265.703093556009
-91.8474222882951,40.378958550834,235.368833334131
-91.8474226622951,40.378945241834,244.953517346959
-91.8474230472951,40.378932000834,252.803710443496
-91.8474235382951,40.378918785834,238.499934115512
-91.8474236892951,40.378905584834,260.451571402049
-91.8474226902951,40.378892416834,269.351720317383
-91.8474227702951,40.378879189834,277.165306608737
-91.8474228352951,40.378865934834,271.568379703338
-91.8474222882951,40.378852757834,242.747697589921
-91.8474226072951,40.378839546834,239.952652742555
-91.8474225462951,40.378826483834,240.849931642366
-91.8474226002951,40.378813305834,233.992123223905
-91.8474230792951,40.378800193834,257.44438105635
-91.8474238462951,40.378787005834,262.381931631067
-91.8474242662951,40.378773849834,252.494256985059
-91.8474249362951,40.378760677834,246.979411739569
-91.8474252542951,40.378747506834,238.412238954229
-91.8474245902951,40.378734178834,230.511619512088
-91.8474243382951,40.378720962834,245.59170022696
-91.8474241732951,40.378707698834,234.775431209675
-91.8474243342951,40.378694440834,240.74523440085
-91.8474245282951,40.378681050834,231.780094287462
-91.8474249732951,40.378667728834,256.949842499358
-91.8474255872951,40.378654296834,260.19977975503
-91.8474261392951,40.378640907834,234.015022607062
-91.8474265692951,40.378627508834,248.6621416608
-91.8474268502951,40.378613991834,247.441934415911
-91.8474269392951,40.378600476834,235.95245172422
-91.8474269212951,40.378586992834,239.142563519267
-91.8474269332951,40.378573494834,225.316924412868
-91.8474268142951,40.378559972834,228.188027121653
-91.8474267832951,40.378546415834,215.928112103613
-91.8474270392951,40.378532920834,219.194892262856
-91.8474277852951,40.378519529834,242.355154257487
-91.8474280532951,40.378506084834,246.212540712783
-91.8474281152951,40.378492655834,262.720896454392
-91.8474285322951,40.378479241834,242.223451157504
-91.8474286792951,40.378465888834,241.120089653008
-91.8474286452951,40.378452435834,242.613250888167
-91.8474287382951,40.378439028834,222.377550268539
-91.8474286552951,40.378425673834,235.712435494441
-91.8474286432951,40.378412277834,232.352608727838
-91.8474286272951,40.378398843834,244.278245442138
-91.8474285872951,40.378385344834,242.341376006364
-91.8474288512951,40.378372130834,236.518068562457
-91.8474292902951,40.378358920834,226.105658829012
-91.8474298692951,40.378345888834,239.777341585456
-91.8474306822951,40.378332700834,249.326166309318
-91.8474313612951,40.378319626834,243.524019507627
-91.8474321062951,40.378306573834,236.492838756985
-91.8474323172951,40.378293576834,251.821974619834
-91.8474323762951,40.378280448834,257.985124690052
-91.8474328452951,40.378267468834,251.135110459505
-91.8474330592951,40.378254437834,256.64362787579
-91.8474333012951,40.378241609834,251.360639526199
-91.8474332392951,40.378228802834,237.805572230469
-91.8474333662951,40.378215813834,246.872730094172
-91.8474336492951,40.378202968834,248.030207970425
-91.8474339692951,40.378190286834,242.786483626138
-91.8474341642951,40.378177553834,244.954904659139
-91.8474339282951,40.378164733834,224.856739770616
-91.8474341702951,40.378151877834,226.555220889385
-91.8474343422951,40.378139139834,253.975259530662
-91.8474345002951,40.378126243834,252.509772544468
-91.8474346522951,40.378113369834,266.869297230807
-91.8474344592951,40.378100459834,263.870471820331
-91.8474346982951,40.378087541834,248.688650774594
-91.8474348082951,40.378074533834,249.842028318431
-91.8474350522951,40.378061674834,251.82871295197
-91.8474350702951,40.378048595834,247.808454619003
-91.8474349562951,40.378035442834,248.119385987998
-91.8474352522951,40.378021999834,236.978880550097
-91.8474358922951,40.378008765834,240.209549811955
-91.8474363312951,40.377995615834,236.783630872027
-91.8474366152951,40.377982137834,234.632267007959
-91.8474366732951,40.377968743834,239.099824033123
-91.8474369242951,40.377955382834,246.721587767199
-91.8474372122951,40.377942006834,249.799893774661
-91.8474373602951,40.377928617834,246.899095562775
-91.8474372662951,40.377915125834,245.947315405061
-91.8474375872951,40.377901754834,261.534107297035
-91.8474375442951,40.377888389834,260.027309875703
-91.8474373532951,40.377874723834,234.109832780293
-91.8474374262951,40.377861246834,241.807716873437
-91.8474375752951,40.3778477348339,230.817470428375
-91.8474376822951,40.377834132834,247.168827824078
-91.8474377962951,40.3778207148339,264.801379591623
-91.8474380552951,40.3778071038339,230.863753797156
-91.8474385722951,40.3777936228339,233.241013051513
-91.8474392592951,40.3777802728339,244.404935281306
